submission_file,submission_path,task,object_name,status,output_check,function_check,used_functions,points_earned,points_possible,point_loss_reason
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 3,negative_pattern,correct,TRUE,TRUE,str_c,1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 4,reviews_clean,correct,TRUE,TRUE,"-, >, ~, case_when, dmy, mutate, rename, select, str_count, str_replace_all, str_squish, str_to_lower, year",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 5,sentiment_summary,correct,TRUE,TRUE,"-, ==, arrange, c, count, factor, ifelse, mutate",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 5,rating_by_sentiment,correct,TRUE,TRUE,"-, ==, ~, arrange, c, case_when, factor, group_by, mean, mutate, summarise",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 6,sentiment_plot,correct,TRUE,TRUE,"+, aes, geom_col, ggplot, labs, theme, theme_minimal",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 7,current_date,correct,TRUE,TRUE,today,1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 7,current_time,correct,TRUE,TRUE,now,1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 8,reviews_time,correct,TRUE,TRUE,"day, dmy, interval, min, month, mutate, select, time_length, wday, year",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 9,monthly_review_counts,correct,TRUE,TRUE,count,1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 9,monthly_average_rating,correct,TRUE,TRUE,"group_by, mean, summarise",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 9,weekday_average_rating,correct,TRUE,TRUE,"arrange, c, factor, group_by, mean, mutate, summarise",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 10,monthly_review_plot,correct,TRUE,TRUE,"+, aes, geom_col, ggplot, labs, theme_minimal",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 10,monthly_rating_plot,correct,TRUE,TRUE,"+, aes, geom_line, geom_point, ggplot, labs, theme_minimal",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 10,weekday_rating_plot,correct,TRUE,TRUE,"+, aes, geom_col, ggplot, labs, theme_minimal",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Total,TOTAL,,NA,NA,,24,24,
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 1,book_title_clean,correct,TRUE,TRUE,trimws,1,1,
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 1,title_character_count,wrong_output,FALSE,TRUE,nchar,0,1,Final output did not match the expected result.
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 1,title_prefix,correct,TRUE,TRUE,substr,1,1,
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 1,title_label,wrong_output,FALSE,TRUE,paste,0,1,Final output did not match the expected result.
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 1,title_upper,correct,TRUE,TRUE,toupper,1,1,
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 2,sample_review_length,correct,TRUE,TRUE,str_length,1,1,
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 2,sample_review_first_word,wrong_output_and_function,FALSE,FALSE,word,0,1,Final output did not match the expected result. Missing required function(s): str_extract. Used forbidden substitute function(s): word.
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 2,sample_review_snake,correct,TRUE,TRUE,str_replace_all,1,1,
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 2,sample_review_lower,correct,TRUE,TRUE,str_to_lower,1,1,
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 3,positive_pattern,correct,TRUE,TRUE,str_c,1,1,
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 3,negative_pattern,wrong_output,FALSE,TRUE,str_c,0,1,Final output did not match the expected result.
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 4,reviews_clean,wrong_function,TRUE,FALSE,"-, >, dmy, ifelse, mutate, rename, select, str_c, str_count, str_replace_all, str_squish, str_to_lower, year",0,1,Missing required function(s): case_when.
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 5,sentiment_summary,correct,TRUE,TRUE,"-, ==, ~, arrange, c, case_when, count, factor, mutate",1,1,
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 5,rating_by_sentiment,wrong_output,FALSE,TRUE,"-, ==, ~, case_when, group_by, mean, mutate, summarise",0,1,Final output did not match the expected result.
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 6,sentiment_plot,wrong_output,FALSE,TRUE,"+, aes, geom_col, ggplot",0,1,Final output did not match the expected result.
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 7,current_date,correct,TRUE,TRUE,today,1,1,
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 7,current_time,wrong_output,FALSE,TRUE,now,0,1,Final output did not match the expected result.
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 8,reviews_time,wrong_output_and_function,FALSE,FALSE,"-, as.numeric, day, dmy, min, month, mutate, select, wday, year",0,1,"Final output did not match the expected result. Missing required function(s): interval, time_length. Used forbidden substitute function(s): as.numeric."
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 9,monthly_review_counts,wrong_output,FALSE,TRUE,count,0,1,Final output did not match the expected result.
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 9,monthly_average_rating,wrong_output,FALSE,TRUE,"group_by, median, summarise",0,1,Final output did not match the expected result.
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 9,weekday_average_rating,correct,TRUE,TRUE,"arrange, c, factor, group_by, mean, mutate, summarise",1,1,
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 10,monthly_review_plot,wrong_output,FALSE,TRUE,"+, aes, geom_col, ggplot",0,1,Final output did not match the expected result.
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 10,monthly_rating_plot,wrong_output,FALSE,TRUE,"+, aes, geom_line, ggplot",0,1,Final output did not match the expected result.
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Task 10,weekday_rating_plot,wrong_output,FALSE,TRUE,"+, aes, geom_line, ggplot",0,1,Final output did not match the expected result.
mock_submission.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission.R,Total,TOTAL,,NA,NA,,10,24,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 1,book_title_clean,correct,TRUE,TRUE,trimws,1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 1,title_character_count,correct,TRUE,TRUE,nchar,1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 1,title_prefix,correct,TRUE,TRUE,substr,1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 1,title_label,correct,TRUE,TRUE,paste,1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 1,title_upper,correct,TRUE,TRUE,toupper,1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 2,sample_review_length,correct,TRUE,TRUE,str_length,1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 2,sample_review_first_word,correct,TRUE,TRUE,str_extract,1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 2,sample_review_snake,correct,TRUE,TRUE,str_replace_all,1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 2,sample_review_lower,correct,TRUE,TRUE,str_to_lower,1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 3,positive_pattern,correct,TRUE,TRUE,str_c,1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 3,negative_pattern,correct,TRUE,TRUE,str_c,1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 4,reviews_clean,correct,TRUE,TRUE,"-, >, ~, case_when, dmy, mutate, rename, select, str_count, str_replace_all, str_squish, str_to_lower, year",1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 5,sentiment_summary,correct,TRUE,TRUE,"-, ==, ~, arrange, c, case_when, count, factor, mutate",1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 5,rating_by_sentiment,correct,TRUE,TRUE,"-, ==, ~, arrange, c, case_when, factor, group_by, mean, mutate, summarize",1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 6,sentiment_plot,correct,TRUE,TRUE,"+, aes, geom_col, ggplot, labs, theme, theme_minimal",1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 7,current_date,correct,TRUE,TRUE,today,1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 7,current_time,correct,TRUE,TRUE,now,1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 8,reviews_time,correct,TRUE,TRUE,"day, dmy, interval, min, month, mutate, select, time_length, wday, year",1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 9,monthly_review_counts,correct,TRUE,TRUE,"count, dmy, month, mutate",1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 9,monthly_average_rating,correct,TRUE,TRUE,"dmy, group_by, mean, month, mutate, summarize",1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 9,weekday_average_rating,correct,TRUE,TRUE,"dmy, group_by, mean, mutate, summarize, wday",1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 10,monthly_review_plot,correct,TRUE,TRUE,"+, aes, geom_col, ggplot, labs, theme_minimal",1,1,
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 10,monthly_rating_plot,wrong_output,FALSE,TRUE,"+, aes, geom_line, geom_point, ggplot, labs, theme_minimal",0,1,Final output did not match the expected result.
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Task 10,weekday_rating_plot,wrong_output,FALSE,TRUE,"+, aes, geom_col, ggplot, labs, theme_minimal",0,1,Final output did not match the expected result.
NickHWCH11-12.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/NickHWCH11-12.R,Total,TOTAL,,NA,NA,,22,24,
