submission_file,submission_path,task,object_name,status,output_check,function_check,used_functions,points_earned,points_possible,message
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 3,negative_pattern,correct,TRUE,TRUE,str_c,1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 4,reviews_clean,correct,TRUE,TRUE,"-, >, ~, case_when, dmy, mutate, rename, select, str_count, str_replace_all, str_squish, str_to_lower, year",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 5,sentiment_summary,correct,TRUE,TRUE,"-, ==, arrange, c, count, factor, ifelse, mutate",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 5,rating_by_sentiment,correct,TRUE,TRUE,"-, ==, ~, arrange, c, case_when, factor, group_by, mean, mutate, summarise",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 6,sentiment_plot,correct,TRUE,TRUE,"+, aes, geom_col, ggplot, labs, theme, theme_minimal",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 7,current_date,correct,TRUE,TRUE,today,1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 7,current_time,correct,TRUE,TRUE,now,1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 8,reviews_time,correct,TRUE,TRUE,"day, dmy, interval, min, month, mutate, select, time_length, wday, year",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 9,monthly_review_counts,correct,TRUE,TRUE,count,1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 9,monthly_average_rating,correct,TRUE,TRUE,"group_by, mean, summarise",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 9,weekday_average_rating,correct,TRUE,TRUE,"arrange, c, factor, group_by, mean, mutate, summarise",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 10,monthly_review_plot,correct,TRUE,TRUE,"+, aes, geom_col, ggplot, labs, theme_minimal",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 10,monthly_rating_plot,correct,TRUE,TRUE,"+, aes, geom_line, geom_point, ggplot, labs, theme_minimal",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Task 10,weekday_rating_plot,correct,TRUE,TRUE,"+, aes, geom_col, ggplot, labs, theme_minimal",1,1,
mock_submission_2.R,/Users/jjasser/Library/CloudStorage/OneDrive-RollinsCollege/Courses/DTA250/Code/DTA250Rollins/Homework/Chapters 11 and 12/mock_submissions/mock_submission_2.R,Total,TOTAL,,NA,NA,,24,24,
